dataset,tree_id,species,genus,latitude,longitude
Frey 2022,K2T1,Abies alba,Abies,48.1329214441022,8.065738446564012
Frey 2022,K2T2,Abies alba,Abies,48.13289931879416,8.066014703040034
Frey 2022,K2T3,Abies alba,Abies,48.13290043521922,8.066294897267372
Frey 2022,K3T1,Abies alba,Abies,48.07580481546044,7.997101774724557
Frey 2022,K3T2,Abies alba,Abies,48.07573271108075,7.997095537741851
Frey 2022,K3T3,Abies alba,Abies,48.07518989973984,7.997551545719098
Frey 2022,K4T1,Abies alba,Abies,48.038116308346616,8.042095558725425
Frey 2022,K4T2,Abies alba,Abies,48.03805427183627,8.041599032851819
Frey 2022,K4T3,Abies alba,Abies,48.03856707817891,8.041952840229712
Frey 2022,K5T1,Abies alba,Abies,48.0660013561223,8.052804021633952
Frey 2022,K5T2,Abies alba,Abies,48.06602199050072,8.052483064559873
Frey 2022,K5T3,Abies alba,Abies,48.0662056035276,8.052662893632451
Frey 2022,S1T1,Abies alba,Abies,47.977273019497225,7.882340677456706
Frey 2022,S1T2,Abies alba,Abies,47.9774941075481,7.882479322870743
Frey 2022,S1T3,Abies alba,Abies,47.978224657277366,7.882648816847376
Frey 2022,S2T1,Abies alba,Abies,47.95370039294661,7.85128297578176
Frey 2022,S2T2,Abies alba,Abies,47.95354831368968,7.851218098544244
Frey 2022,S2T3,Abies alba,Abies,47.95346142560748,7.851123264126583
Frey 2022,S3T1,Abies alba,Abies,47.90057049658376,7.840723219396769
Frey 2022,S3T2,Abies alba,Abies,47.90077149221487,7.840300189511279
Frey 2022,S3T3,Abies alba,Abies,47.90085714111325,7.840401576761241
Frey 2022,S4T1,Abies alba,Abies,47.929355410277175,7.890774403478409
Frey 2022,S4T2,Abies alba,Abies,47.929389640348425,7.890719059519903
Frey 2022,S4T3,Abies alba,Abies,47.92965449430885,7.890591564825629
Frey 2022,S5T1,Abies alba,Abies,47.9191260105806,7.8854340058952035
Frey 2022,S5T2,Abies alba,Abies,47.91903062836276,7.885311208628953
Frey 2022,S5T3,Abies alba,Abies,47.91896282969101,7.885313797310522
Frey 2022,wino10_13,Larix decidua,Larix,48.56472548731103,8.292384786853093
Frey 2022,wino10_144,Larix decidua,Larix,48.56451272224178,8.292329650318358
Frey 2022,wino10_145,Larix decidua,Larix,48.56454245060577,8.2923425603859
Frey 2022,wino10_148,Larix decidua,Larix,48.56456843235722,8.292351928131122
Frey 2022,wino10_151,Larix decidua,Larix,48.56443139766248,8.292409681167008
Frey 2022,wino9_106,Larix decidua,Larix,48.56790387120733,8.273512298130468
Frey 2022,wino9_121,Larix decidua,Larix,48.56794938248992,8.273539499110663
Frey 2022,wino9_123,Larix decidua,Larix,48.567961137075926,8.273577537991038
Frey 2022,wino9_125,Larix decidua,Larix,48.5679904783242,8.27354239106234
Frey 2022,wino9_133,Larix decidua,Larix,48.56805157576776,8.27355483943535
Frey 2022,wino9_134,Larix decidua,Larix,48.56803349306738,8.273592388992343
Frey 2022,wino9_72,Larix decidua,Larix,48.567936784942376,8.27339945515477
Frey 2022,wino9_98,Larix decidua,Larix,48.56800493124352,8.273411928992335
Frey 2022,wino9_99,Larix decidua,Larix,48.5680118343096,8.273470820817268
Frey 2022,102,Picea abies,Picea,48.568078956039706,8.27339972609328
Frey 2022,11,Picea abies,Picea,48.567985437829805,8.272412324212455
Frey 2022,113,Picea abies,Picea,48.567876497307054,8.273615424952256
Frey 2022,114,Picea abies,Picea,48.56790291907618,8.273716337744919
Frey 2022,115,Picea abies,Picea,48.56791581028976,8.273634069298426
Frey 2022,13,Picea abies,Picea,48.56806773492892,8.2723372728946
Frey 2022,139,Picea abies,Picea,48.56806629493896,8.27349274821758
Frey 2022,14,Picea abies,Picea,48.56801760529381,8.272425219707728
Frey 2022,142,Picea abies,Picea,48.56795600981731,8.273706401871502
Frey 2022,149,Picea abies,Picea,48.56808937858294,8.273618226280512
Frey 2022,153,Picea abies,Picea,48.56803668396852,8.273734366934907
Frey 2022,154,Picea abies,Picea,48.5680828827112,8.273725084644823
Frey 2022,156,Picea abies,Picea,48.56810275683407,8.273471722438558
Frey 2022,157,Picea abies,Picea,48.56809244988562,8.273672765132567
Frey 2022,159,Picea abies,Picea,48.56795370765319,8.273785358896701
Frey 2022,16,Picea abies,Picea,48.56805735713867,8.27240548863585
Frey 2022,163,Picea abies,Picea,48.56789621040956,8.27393538131612
Frey 2022,166,Picea abies,Picea,48.5678887011512,8.27411310283085
Frey 2022,167,Picea abies,Picea,48.56792508644586,8.274054925310914
Frey 2022,168,Picea abies,Picea,48.56794247199118,8.273830914898909
Frey 2022,172,Picea abies,Picea,48.567952991134696,8.273883687534125
Frey 2022,174,Picea abies,Picea,48.567958455772775,8.273941868395271
Frey 2022,175,Picea abies,Picea,48.56795216737771,8.274009438720796
Frey 2022,176,Picea abies,Picea,48.567972480215865,8.273975855259234
Frey 2022,177,Picea abies,Picea,48.56799959589367,8.273974664379677
Frey 2022,178,Picea abies,Picea,48.56798347145479,8.274028556415503
Frey 2022,179,Picea abies,Picea,48.56799606618694,8.274013482860108
Frey 2022,181,Picea abies,Picea,48.56802549618344,8.273889088837626
Frey 2022,182,Picea abies,Picea,48.56801550580517,8.273932281685877
Frey 2022,183,Picea abies,Picea,48.56805913075911,8.273872391853008
Frey 2022,184,Picea abies,Picea,48.568052334969934,8.273923281023695
Frey 2022,185,Picea abies,Picea,48.568082200408696,8.273902060004284
Frey 2022,190,Picea abies,Picea,48.56807658704525,8.273992277013468
Frey 2022,191,Picea abies,Picea,48.56808847187065,8.274025148100362
Frey 2022,192,Picea abies,Picea,48.56795380547429,8.274102416118803
Frey 2022,193,Picea abies,Picea,48.56797101775605,8.274071436631727
Frey 2022,198,Picea abies,Picea,48.56806389866987,8.274043582287002
Frey 2022,20,Picea abies,Picea,48.56789490636962,8.272500594577073
Frey 2022,200,Picea abies,Picea,48.56809149123036,8.273921009748177
Frey 2022,203,Picea abies,Picea,48.56790807119328,8.274129130688396
Frey 2022,208,Picea abies,Picea,48.56813789859561,8.272231396252206
Frey 2022,211,Picea abies,Picea,48.56811078562477,8.272366220755144
Frey 2022,213,Picea abies,Picea,48.568211525285854,8.27236320881739
Frey 2022,216,Picea abies,Picea,48.56823282068918,8.272414784825173
Frey 2022,217,Picea abies,Picea,48.56809467728306,8.27252592557102
Frey 2022,31,Picea abies,Picea,48.56790713184769,8.27270149651555
Frey 2022,33,Picea abies,Picea,48.56798294443829,8.27248216386819
Frey 2022,335,Picea abies,Picea,48.567842963248445,8.272846898819726
Frey 2022,35,Picea abies,Picea,48.56805729429804,8.272497197568704
Frey 2022,36,Picea abies,Picea,48.56795604661792,8.272530373145186
Frey 2022,37,Picea abies,Picea,48.56793108444896,8.2725751310289
Frey 2022,39,Picea abies,Picea,48.56801667522781,8.272543410756617
Frey 2022,42,Picea abies,Picea,48.5679820016601,8.272626157143291
Frey 2022,43,Picea abies,Picea,48.56804534500056,8.272683750959327
Frey 2022,47,Picea abies,Picea,48.56793232984893,8.272820112654857
Frey 2022,49,Picea abies,Picea,48.56788805646459,8.273042935839717
Frey 2022,51,Picea abies,Picea,48.56793008466541,8.273026095984205
Frey 2022,54,Picea abies,Picea,48.56808245268809,8.272791574878694
Frey 2022,55,Picea abies,Picea,48.56807565228805,8.272956992871212
Frey 2022,56,Picea abies,Picea,48.5680075697799,8.27302550180931
Frey 2022,57,Picea abies,Picea,48.56798478266023,8.273099573519866
Frey 2022,59,Picea abies,Picea,48.56802471761994,8.272970151031735
Frey 2022,64,Picea abies,Picea,48.56789586730226,8.27312673936028
Frey 2022,65,Picea abies,Picea,48.56802188996933,8.273117279931123
Frey 2022,67,Picea abies,Picea,48.567875198281605,8.27324769241556
Frey 2022,70,Picea abies,Picea,48.56791048266624,8.273294784387799
Frey 2022,80,Picea abies,Picea,48.56795681781052,8.273248064115416
Frey 2022,81,Picea abies,Picea,48.567977857220455,8.273277544062864
Frey 2022,83,Picea abies,Picea,48.56795378929026,8.2733090903457
Frey 2022,84,Picea abies,Picea,48.567978787742895,8.273342936554709
Frey 2022,86,Picea abies,Picea,48.56799877573391,8.273325935950776
Frey 2022,87,Picea abies,Picea,48.568033165421205,8.273256529724037
Frey 2022,88,Picea abies,Picea,48.56806849638632,8.273214866841766
Frey 2022,92,Picea abies,Picea,48.56802645213981,8.27336683613298
Frey 2022,93,Picea abies,Picea,48.56804475297437,8.273339147442915
Frey 2022,106,Pinus sylvestris,Pinus,47.93372904560646,7.598087877719236
Frey 2022,112,Pinus sylvestris,Pinus,47.93374741804202,7.598173739619042
Frey 2022,121,Pinus sylvestris,Pinus,47.9338099711218,7.598133542155932
Frey 2022,18,Pinus sylvestris,Pinus,47.933676980785485,7.597623857222828
Frey 2022,201,Pinus sylvestris,Pinus,47.933692313686144,7.598626627265991
Frey 2022,21,Pinus sylvestris,Pinus,47.933637631068976,7.597751808449495
Frey 2022,224,Pinus sylvestris,Pinus,47.9337643198417,7.598678249873759
Frey 2022,240,Pinus sylvestris,Pinus,47.93380384509288,7.598642894981
Frey 2022,246,Pinus sylvestris,Pinus,47.933845294505545,7.5986585815818755
Frey 2022,249,Pinus sylvestris,Pinus,47.93381380817242,7.598727517793059
Frey 2022,250,Pinus sylvestris,Pinus,47.93382428835413,7.59867586257653
Frey 2022,254,Pinus sylvestris,Pinus,47.93381062673744,7.598864991652769
Frey 2022,259,Pinus sylvestris,Pinus,47.933858872097424,7.598755298187518
Frey 2022,260,Pinus sylvestris,Pinus,47.93378080556982,7.598878267582195
Frey 2022,263,Pinus sylvestris,Pinus,47.93364888505963,7.599106127243609
Frey 2022,280,Pinus sylvestris,Pinus,47.93375272270696,7.598924819737235
Frey 2022,284,Pinus sylvestris,Pinus,47.93372885633315,7.599019203136758
Frey 2022,285,Pinus sylvestris,Pinus,47.93373759770459,7.599087943567711
Frey 2022,29,Pinus sylvestris,Pinus,47.933775350620245,7.597637645018238
Frey 2022,298,Pinus sylvestris,Pinus,47.9336621114418,7.599197948801509
Frey 2022,301,Pinus sylvestris,Pinus,47.933720935798526,7.599139235775628
Frey 2022,337,Pinus sylvestris,Pinus,47.93378642060486,7.599257779946405
Frey 2022,374,Pinus sylvestris,Pinus,47.9338718879505,7.597990454537017
Frey 2022,375,Pinus sylvestris,Pinus,47.93388947316721,7.597917540708455
Frey 2022,396,Pinus sylvestris,Pinus,47.933904755375366,7.598014659493337
Frey 2022,448,Pinus sylvestris,Pinus,47.93335654247854,7.597691613579742
Frey 2022,451,Pinus sylvestris,Pinus,47.93334610038934,7.597781203331579
Frey 2022,482,Pinus sylvestris,Pinus,47.93396771744623,7.598364583873279
Frey 2022,484,Pinus sylvestris,Pinus,47.93400402318329,7.598413662310913
Frey 2022,509,Pinus sylvestris,Pinus,47.93386942447188,7.598706401095049
Frey 2022,516,Pinus sylvestris,Pinus,47.93392126692192,7.598599096906469
Frey 2022,542,Pinus sylvestris,Pinus,47.93394710414413,7.598807767049552
Frey 2022,547,Pinus sylvestris,Pinus,47.93400350841572,7.598736948394604
Frey 2022,550,Pinus sylvestris,Pinus,47.93404371140516,7.598701701718906
Frey 2022,555,Pinus sylvestris,Pinus,47.93405735870705,7.598829746890074
Frey 2022,558,Pinus sylvestris,Pinus,47.93399823165012,7.598848869439916
Frey 2022,583,Pinus sylvestris,Pinus,47.93392848648438,7.599069219659144
Frey 2022,587,Pinus sylvestris,Pinus,47.933962827718936,7.599026533427556
Frey 2022,590,Pinus sylvestris,Pinus,47.93405947887759,7.598923655211743
Frey 2022,592,Pinus sylvestris,Pinus,47.9340083436535,7.598936730777356
Frey 2022,605,Pinus sylvestris,Pinus,47.93402798218703,7.599131086389476
Frey 2022,609,Pinus sylvestris,Pinus,47.93387255468951,7.599218891733491
Frey 2022,61,Pinus sylvestris,Pinus,47.9337827656972,7.597887013165986
Frey 2022,62,Pinus sylvestris,Pinus,47.93383093405756,7.597803548540211
Frey 2022,635,Pinus sylvestris,Pinus,47.93414597767556,7.598050094706193
Frey 2022,637,Pinus sylvestris,Pinus,47.9340892077975,7.59863789283817
Frey 2022,655,Pinus sylvestris,Pinus,47.93328961050847,7.598109502703863
Frey 2022,656,Pinus sylvestris,Pinus,47.93332361751349,7.598126256344006
Frey 2022,659,Pinus sylvestris,Pinus,47.93335129269899,7.59809975112108
Frey 2022,660,Pinus sylvestris,Pinus,47.933367620812525,7.598150323282108
Frey 2022,668,Pinus sylvestris,Pinus,47.93341667212626,7.598249736751391
Frey 2022,677,Pinus sylvestris,Pinus,47.93344236575686,7.597464698292582
Frey 2022,68,Pinus sylvestris,Pinus,47.93378068352752,7.597885530357862
Frey 2022,692,Pinus sylvestris,Pinus,47.93360466136572,7.59741495463216
Frey 2022,696,Pinus sylvestris,Pinus,47.93361242631527,7.597518351136294
Frey 2022,704,Pinus sylvestris,Pinus,47.93342671662832,7.5977130772390495
Frey 2022,79,Pinus sylvestris,Pinus,47.93366594218047,7.598004931712566
Frey 2022,97,Pinus sylvestris,Pinus,47.933653222384486,7.5981507571132925
Frey 2022,wino10_185,Pinus sylvestris,Pinus,48.5644057939798,8.29283532040175
Frey 2022,wino10_187,Pinus sylvestris,Pinus,48.56443163388319,8.292791767165467
Frey 2022,wino10_195,Pinus sylvestris,Pinus,48.56447745690937,8.292775733659086
Frey 2022,1,Pseudotsuga menziesii,Pseudotsuga,48.28689517144037,9.621773251895036
Frey 2022,103,Pseudotsuga menziesii,Pseudotsuga,48.28808385757806,9.621236216981732
Frey 2022,107,Pseudotsuga menziesii,Pseudotsuga,48.28804849991096,9.62136105347021
Frey 2022,118,Pseudotsuga menziesii,Pseudotsuga,48.28810825631762,9.621312281896314
Frey 2022,119,Pseudotsuga menziesii,Pseudotsuga,48.28814919252167,9.621318144306557
Frey 2022,12,Pseudotsuga menziesii,Pseudotsuga,48.28727047963251,9.62135242443477
Frey 2022,120,Pseudotsuga menziesii,Pseudotsuga,48.28823736788564,9.621189130589729
Frey 2022,122,Pseudotsuga menziesii,Pseudotsuga,48.28819838300871,9.621323516696927
Frey 2022,123,Pseudotsuga menziesii,Pseudotsuga,48.288237899175606,9.6213283586827
Frey 2022,124,Pseudotsuga menziesii,Pseudotsuga,48.288136549159866,9.621372444417762
Frey 2022,125,Pseudotsuga menziesii,Pseudotsuga,48.28817678434642,9.621365883464032
Frey 2022,126,Pseudotsuga menziesii,Pseudotsuga,48.28814905076898,9.62141744462896
Frey 2022,127,Pseudotsuga menziesii,Pseudotsuga,48.28815021987332,9.621455231367513
Frey 2022,128,Pseudotsuga menziesii,Pseudotsuga,48.28818298110771,9.621463926510437
Frey 2022,129,Pseudotsuga menziesii,Pseudotsuga,48.28820580812019,9.621412627128556
Frey 2022,130,Pseudotsuga menziesii,Pseudotsuga,48.28802782858568,9.62151765930147
Frey 2022,131,Pseudotsuga menziesii,Pseudotsuga,48.28804304740297,9.621572921689664
Frey 2022,133,Pseudotsuga menziesii,Pseudotsuga,48.28810700223946,9.621549414614645
Frey 2022,136,Pseudotsuga menziesii,Pseudotsuga,48.28812113581784,9.621488718787354
Frey 2022,137,Pseudotsuga menziesii,Pseudotsuga,48.28818632861068,9.621531046066272
Frey 2022,140,Pseudotsuga menziesii,Pseudotsuga,48.28834511558953,9.621152122543954
Frey 2022,141,Pseudotsuga menziesii,Pseudotsuga,48.288249209126654,9.621260129325227
Frey 2022,146,Pseudotsuga menziesii,Pseudotsuga,48.28832819649067,9.62123142090981
Frey 2022,148,Pseudotsuga menziesii,Pseudotsuga,48.28826443012119,9.62133988066842
Frey 2022,150,Pseudotsuga menziesii,Pseudotsuga,48.28829755744601,9.62135567360564
Frey 2022,151,Pseudotsuga menziesii,Pseudotsuga,48.2883451020189,9.621152274032292
Frey 2022,165,Pseudotsuga menziesii,Pseudotsuga,48.28835657671063,9.621417041189892
Frey 2022,19,Pseudotsuga menziesii,Pseudotsuga,48.28733252115447,9.621435954572137
Frey 2022,195,Pseudotsuga menziesii,Pseudotsuga,48.28849332173792,9.621190632499914
Frey 2022,197,Pseudotsuga menziesii,Pseudotsuga,48.28852999242911,9.62120704375998
Frey 2022,199,Pseudotsuga menziesii,Pseudotsuga,48.288519066738246,9.621278930496349
Frey 2022,2,Pseudotsuga menziesii,Pseudotsuga,48.28716896257344,9.62115690514545
Frey 2022,207,Pseudotsuga menziesii,Pseudotsuga,48.28849651326368,9.621400042182762
Frey 2022,212,Pseudotsuga menziesii,Pseudotsuga,48.56819971966672,8.272315909001817
Frey 2022,215,Pseudotsuga menziesii,Pseudotsuga,48.28856875332005,9.621366892014532
Frey 2022,218,Pseudotsuga menziesii,Pseudotsuga,48.28857266983739,9.621475809915978
Frey 2022,22,Pseudotsuga menziesii,Pseudotsuga,48.28712940741018,9.621572430113313
Frey 2022,221,Pseudotsuga menziesii,Pseudotsuga,48.56819028464592,8.272427897639941
Frey 2022,225,Pseudotsuga menziesii,Pseudotsuga,48.56826016032413,8.272463714294952
Frey 2022,227,Pseudotsuga menziesii,Pseudotsuga,48.287109329321225,9.621124539454282
Frey 2022,228,Pseudotsuga menziesii,Pseudotsuga,48.28710273495154,9.621284119892588
Frey 2022,232,Pseudotsuga menziesii,Pseudotsuga,48.56822172766312,8.272527637251548
Frey 2022,239,Pseudotsuga menziesii,Pseudotsuga,48.286989504844485,9.621525061158463
Frey 2022,241,Pseudotsuga menziesii,Pseudotsuga,48.28707678105953,9.62148821668934
Frey 2022,244,Pseudotsuga menziesii,Pseudotsuga,48.28697347520532,9.621650797168764
Frey 2022,247,Pseudotsuga menziesii,Pseudotsuga,48.286998205286,9.621738479277012
Frey 2022,248,Pseudotsuga menziesii,Pseudotsuga,48.28701118235344,9.621667174220908
Frey 2022,252,Pseudotsuga menziesii,Pseudotsuga,48.28707084827884,9.621757248576714
Frey 2022,256,Pseudotsuga menziesii,Pseudotsuga,48.28690415479986,9.621834650104162
Frey 2022,258,Pseudotsuga menziesii,Pseudotsuga,48.28690612421992,9.621908060935574
Frey 2022,26,Pseudotsuga menziesii,Pseudotsuga,48.28721466805754,9.621523165983849
Frey 2022,262,Pseudotsuga menziesii,Pseudotsuga,48.28700793077488,9.621869676838188
Frey 2022,265,Pseudotsuga menziesii,Pseudotsuga,48.28699311545092,9.62201142515868
Frey 2022,267,Pseudotsuga menziesii,Pseudotsuga,48.28705620253235,9.621824075445362
Frey 2022,27,Pseudotsuga menziesii,Pseudotsuga,48.28711527850157,9.621697723633012
Frey 2022,270,Pseudotsuga menziesii,Pseudotsuga,48.287088825604485,9.621907894931448
Frey 2022,271,Pseudotsuga menziesii,Pseudotsuga,48.287036910632494,9.621956107893668
Frey 2022,277,Pseudotsuga menziesii,Pseudotsuga,48.28691927578345,9.622050622308574
Frey 2022,2_29,Pseudotsuga menziesii,Pseudotsuga,48.5678933755424,8.272644735957787
Frey 2022,2_40,Pseudotsuga menziesii,Pseudotsuga,48.56794627177792,8.272663002105533
Frey 2022,2_44,Pseudotsuga menziesii,Pseudotsuga,48.56797825851284,8.272718514220204
Frey 2022,2_53,Pseudotsuga menziesii,Pseudotsuga,48.56794467018421,8.273086875800715
Frey 2022,30,Pseudotsuga menziesii,Pseudotsuga,48.287199437323146,9.621601896182032
Frey 2022,32,Pseudotsuga menziesii,Pseudotsuga,48.567911871259255,8.27275488451957
Frey 2022,321,Pseudotsuga menziesii,Pseudotsuga,48.56780136717416,8.272470885863363
Frey 2022,38,Pseudotsuga menziesii,Pseudotsuga,48.28732227962986,9.621565247902211
Frey 2022,4,Pseudotsuga menziesii,Pseudotsuga,48.28713435020354,9.62136380024818
Frey 2022,40,Pseudotsuga menziesii,Pseudotsuga,48.2872645673296,9.621684745379852
Frey 2022,44,Pseudotsuga menziesii,Pseudotsuga,48.2873208483757,9.62172109479829
Frey 2022,45,Pseudotsuga menziesii,Pseudotsuga,48.56799842034705,8.272754485146718
Frey 2022,46,Pseudotsuga menziesii,Pseudotsuga,48.28715515602511,9.62193403960756
Frey 2022,52,Pseudotsuga menziesii,Pseudotsuga,48.28721909484614,9.621954681101508
Frey 2022,53,Pseudotsuga menziesii,Pseudotsuga,48.28725189148509,9.621817182363726
Frey 2022,63,Pseudotsuga menziesii,Pseudotsuga,48.28730335557679,9.622039345086558
Frey 2022,69,Pseudotsuga menziesii,Pseudotsuga,48.28734964246195,9.621511474789784
Frey 2022,85,Pseudotsuga menziesii,Pseudotsuga,48.28801364983278,9.621275494415212
Frey 2022,89,Pseudotsuga menziesii,Pseudotsuga,48.28824916721366,9.621111736170274
Frey 2022,9,Pseudotsuga menziesii,Pseudotsuga,48.287120640727245,9.621433956354725
Frey 2022,90,Pseudotsuga menziesii,Pseudotsuga,48.28681339174629,9.622028226490029
Frey 2022,91,Pseudotsuga menziesii,Pseudotsuga,48.286858513073135,9.621963686732292
Frey 2022,96,Pseudotsuga menziesii,Pseudotsuga,48.28689326162039,9.622104843257253
Frey 2022,99,Pseudotsuga menziesii,Pseudotsuga,48.28803566435808,9.621236700191895
Frey 2022,B1D1,Pseudotsuga menziesii,Pseudotsuga,47.84668088348478,7.708997673871186
Frey 2022,B1D2,Pseudotsuga menziesii,Pseudotsuga,47.846713651267294,7.708913979736282
Frey 2022,B1D3,Pseudotsuga menziesii,Pseudotsuga,47.84666395887279,7.708855052829154
Frey 2022,B2D1,Pseudotsuga menziesii,Pseudotsuga,47.82769289142146,7.739541056288115
Frey 2022,B2D2,Pseudotsuga menziesii,Pseudotsuga,47.82789227669183,7.739628326406376
Frey 2022,B2D3,Pseudotsuga menziesii,Pseudotsuga,47.82794140602766,7.739963354294471
Frey 2022,B3D1,Pseudotsuga menziesii,Pseudotsuga,47.82012386201016,7.762683334512907
Frey 2022,B3D2,Pseudotsuga menziesii,Pseudotsuga,47.82041661891507,7.76231089812714
Frey 2022,B3D3,Pseudotsuga menziesii,Pseudotsuga,47.820715753530486,7.762995165967534
Frey 2022,B4D1,Pseudotsuga menziesii,Pseudotsuga,47.78830055353,7.692583250424716
Frey 2022,B4D2,Pseudotsuga menziesii,Pseudotsuga,47.78825633002317,7.692369696352064
Frey 2022,B4D3,Pseudotsuga menziesii,Pseudotsuga,47.78816786847332,7.69190434712371
Frey 2022,B5D1,Pseudotsuga menziesii,Pseudotsuga,47.78920021138625,7.746483301162571
Frey 2022,B5D2,Pseudotsuga menziesii,Pseudotsuga,47.78901514803228,7.74628294595331
Frey 2022,B5D3,Pseudotsuga menziesii,Pseudotsuga,47.78883459132656,7.746339663517735
Frey 2022,K1D1_deficient,Pseudotsuga menziesii,Pseudotsuga,48.079666428427565,7.957128809404786
Frey 2022,K1D2,Pseudotsuga menziesii,Pseudotsuga,48.07999465363553,7.957078609716379
Frey 2022,K1D3_deficient,Pseudotsuga menziesii,Pseudotsuga,48.08010199304274,7.957046334769744
Frey 2022,K2D1,Pseudotsuga menziesii,Pseudotsuga,48.09250451075081,8.012268142793113
Frey 2022,K2D2,Pseudotsuga menziesii,Pseudotsuga,48.09297689126409,8.011971171149533
Frey 2022,K2D3,Pseudotsuga menziesii,Pseudotsuga,48.093281904130265,8.011679786919006
Frey 2022,K3D1_deficient,Pseudotsuga menziesii,Pseudotsuga,48.07672010789531,7.997724879861415
Frey 2022,K3D2,Pseudotsuga menziesii,Pseudotsuga,48.07672022206929,7.997724973920205
Frey 2022,K3D3_deficient,Pseudotsuga menziesii,Pseudotsuga,48.076709232456096,7.997549978679812
Frey 2022,K4D1_deficient,Pseudotsuga menziesii,Pseudotsuga,48.06578388442394,8.049392231690636
Frey 2022,K4D2,Pseudotsuga menziesii,Pseudotsuga,48.065740583882885,8.049242082393356
Frey 2022,K4D3_deficient,Pseudotsuga menziesii,Pseudotsuga,48.065817931631415,8.049143709644667
Frey 2022,S1D1_deficient,Pseudotsuga menziesii,Pseudotsuga,47.962957821324935,7.8547928291136415
Frey 2022,S1D2_deficient,Pseudotsuga menziesii,Pseudotsuga,47.96325860960889,7.854704757777904
Frey 2022,S1D3_deficient,Pseudotsuga menziesii,Pseudotsuga,47.96340025884244,7.854611889463301
Frey 2022,S2D1,Pseudotsuga menziesii,Pseudotsuga,47.93745024055792,7.87527101794856
Frey 2022,S2D2,Pseudotsuga menziesii,Pseudotsuga,47.93748377978979,7.875492401713909
Frey 2022,S2D3,Pseudotsuga menziesii,Pseudotsuga,47.93743324715091,7.875681712625515
Frey 2022,S3D1_deficient,Pseudotsuga menziesii,Pseudotsuga,47.943567481770366,7.884978892023649
Frey 2022,S3D2,Pseudotsuga menziesii,Pseudotsuga,47.943661837337736,7.884584601765006
Frey 2022,S3D3,Pseudotsuga menziesii,Pseudotsuga,47.94433569463671,7.883999240464125
Frey 2022,S4D1,Pseudotsuga menziesii,Pseudotsuga,47.93344848803861,7.888509523207819
Frey 2022,S4D2,Pseudotsuga menziesii,Pseudotsuga,47.93362215663451,7.888107110913134
Frey 2022,S4D3,Pseudotsuga menziesii,Pseudotsuga,47.9335351281291,7.8885405330240035
Frey 2022,S5D1,Pseudotsuga menziesii,Pseudotsuga,47.91761502715416,7.886197905451435
Frey 2022,S5D2,Pseudotsuga menziesii,Pseudotsuga,47.91722309020942,7.886323401216927
Frey 2022,S5D3_deficient,Pseudotsuga menziesii,Pseudotsuga,47.91758934633437,7.886289847531749
Frey 2022,1009,Quercus robur,Quercus,48.071288209786175,7.587777517793899
Frey 2022,1117,Quercus robur,Quercus,48.07138943124221,7.588205172763501
Frey 2022,1160,Quercus robur,Quercus,48.07120248412373,7.588580826303212
Frey 2022,1279,Quercus robur,Quercus,48.07126623380136,7.589267141025096
Frey 2022,1283,Quercus robur,Quercus,48.07130158585586,7.589322901278598
Frey 2022,1294,Quercus robur,Quercus,48.07131324029521,7.589425025531963
Frey 2022,1303,Quercus robur,Quercus,48.0713860574721,7.589310921247505
Frey 2022,132,Quercus robur,Quercus,48.07095108576461,7.588314116014088
Frey 2022,1341,Quercus robur,Quercus,48.07124979154924,7.589626078683003
Frey 2022,1344,Quercus robur,Quercus,48.07122343530207,7.589784062946727
Frey 2022,1370,Quercus robur,Quercus,48.07135915956871,7.589679912164286
Frey 2022,1397,Quercus robur,Quercus,48.071253530837154,7.589871367437895
Frey 2022,1412,Quercus robur,Quercus,48.07135102654608,7.589855876901262
Frey 2022,1418,Quercus robur,Quercus,48.07132995497263,7.58997308518492
Frey 2022,1430,Quercus robur,Quercus,48.07137493363586,7.590009035456118
Frey 2022,1431,Quercus robur,Quercus,48.07140836909144,7.589960613820689
Frey 2022,1444,Quercus robur,Quercus,48.07129913008057,7.59005236027177
Frey 2022,1446,Quercus robur,Quercus,48.07131934295507,7.59008729349683
Frey 2022,1452,Quercus robur,Quercus,48.07139044284688,7.590096540887607
Frey 2022,1473,Quercus robur,Quercus,48.07128210706745,7.590173519669488
Frey 2022,1486,Quercus robur,Quercus,48.07135447038896,7.590200652588627
Frey 2022,1488,Quercus robur,Quercus,48.071351642977234,7.590239833520843
Frey 2022,1574,Quercus robur,Quercus,48.071485378680336,7.587849594390886
Frey 2022,1576,Quercus robur,Quercus,48.07150988884419,7.587820171666831
Frey 2022,1577,Quercus robur,Quercus,48.07153741772663,7.587837185071851
Frey 2022,1578,Quercus robur,Quercus,48.07153536374761,7.587774598620529
Frey 2022,1586,Quercus robur,Quercus,48.07140405049408,7.587953464052447
Frey 2022,1593,Quercus robur,Quercus,48.071512586781225,7.587876656584011
Frey 2022,1613,Quercus robur,Quercus,48.0715623198667,7.587917606470353
Frey 2022,1614,Quercus robur,Quercus,48.07151619879916,7.587957806815448
Frey 2022,162,Quercus robur,Quercus,48.07095453842204,7.58871258501851
