sample_name,fold,district,genus,true_label,pred_label,correct,ptv3_attr,ae_attr,relative_ae,confidence
Quercus_0351,4,Piensk,Quercus,8,8,1,5.0237226486206055,2.741252899169922,0.35302788511930966,0.9990272521972656
Quercus_0352,4,Piensk,Quercus,8,2,0,7.156765937805176,4.538174629211426,0.3880459758923479,0.8796470165252686
Quercus_0353,4,Piensk,Quercus,8,8,1,5.506375789642334,2.6680920124053955,0.3263933596353632,0.9937551021575928
Quercus_0354,4,Piensk,Quercus,8,8,1,6.347177982330322,2.479511260986328,0.2809106778121418,0.9977276921272278
Quercus_0355,4,Piensk,Quercus,8,8,1,8.819097518920898,2.7584152221679688,0.2382562888482709,0.9994869232177734
Quercus_0356,4,Piensk,Quercus,8,8,1,8.461366653442383,2.905071258544922,0.25558325998731185,0.9916322827339172
Quercus_0357,4,Piensk,Quercus,8,3,0,10.810632705688477,3.9057509899139404,0.2654015461982722,0.5762816667556763
Quercus_0358,4,Piensk,Quercus,8,8,1,6.190720558166504,2.9730939865112305,0.3244384714216629,0.9885120391845703
Quercus_0359,4,Piensk,Quercus,8,8,1,5.766495704650879,2.7647666931152344,0.3240747454442889,0.9862061142921448
Quercus_0360,4,Piensk,Quercus,8,8,1,4.213089942932129,3.252206802368164,0.43564333863340754,0.997140645980835
Quercus_0361,4,Piensk,Quercus,8,8,1,4.049557209014893,3.384458541870117,0.45526652763878483,0.9744934439659119
Quercus_0362,4,Piensk,Quercus,8,8,1,7.7377214431762695,2.6738224029541016,0.256813248822819,0.9993498921394348
Quercus_0363,4,Piensk,Quercus,8,8,1,5.442558288574219,3.128844976425171,0.36503299121991123,0.9976029992103577
Quercus_0364,4,Piensk,Quercus,8,8,1,3.4086413383483887,3.059688091278076,0.47302601387828636,0.7830097079277039
Quercus_0365,4,Piensk,Quercus,8,2,0,5.733861923217773,5.912135124206543,0.5076538397747198,0.9977498650550842
Quercus_0366,4,Piensk,Quercus,8,8,1,4.6615400314331055,1.8262763023376465,0.28149321829850155,0.993509829044342
Quercus_0367,4,Piensk,Quercus,8,7,0,6.511143207550049,4.892464637756348,0.4290277866298038,0.9999113082885742
Quercus_0368,4,Piensk,Quercus,8,2,0,4.5427141189575195,5.1089582443237305,0.5293339896686581,0.8674353957176208
Quercus_0369,4,Piensk,Quercus,8,2,0,5.36683464050293,5.5939764976501465,0.5103615436885568,0.8484458923339844
Quercus_0370,4,Piensk,Quercus,8,8,1,3.214157819747925,2.049380302429199,0.38935412852828083,0.9630188941955566
Quercus_0371,4,Piensk,Quercus,8,2,0,2.7862815856933594,4.358404636383057,0.6100204396402724,0.4893113374710083
Quercus_0372,4,Piensk,Quercus,8,8,1,7.677642822265625,1.7055245637893677,0.18176426912157922,0.9810640811920166
Quercus_0373,4,Piensk,Quercus,8,8,1,7.199331283569336,1.4765348434448242,0.1701887535061693,0.9941132664680481
Quercus_0374,4,Piensk,Quercus,8,8,1,6.633447170257568,1.4686145782470703,0.181264303089949,0.9992596507072449
Quercus_0375,4,Piensk,Quercus,8,8,1,7.327756881713867,1.6086114645004272,0.18000729159533904,0.9976468682289124
Quercus_0376,4,Piensk,Quercus,8,3,0,10.068855285644531,1.5744824409484863,0.1352260388359394,0.9962990880012512
Quercus_0377,4,Piensk,Quercus,8,8,1,6.682211875915527,1.5081703662872314,0.18413919153548872,0.9945724606513977
Quercus_0378,4,Piensk,Quercus,8,8,1,4.435209274291992,2.853147506713867,0.3914664976658075,0.9972472786903381
Quercus_0379,4,Piensk,Quercus,8,2,0,4.787452697753906,6.8436150550842285,0.5883909538340009,0.9568715691566467
Quercus_0380,4,Piensk,Quercus,8,8,1,5.975642681121826,2.5665833950042725,0.30045837807697484,0.9996402263641357
Quercus_0381,4,Piensk,Quercus,8,8,1,5.144805908203125,2.5444138050079346,0.33090663248017754,0.9990363121032715
Quercus_0382,4,Piensk,Quercus,8,8,1,4.510730266571045,2.4329116344451904,0.35037976693258394,0.9980912804603577
Quercus_0383,4,Piensk,Quercus,8,8,1,6.945112228393555,2.9773108959198,0.3000588521188714,0.9965454936027527
Quercus_0384,4,Piensk,Quercus,8,8,1,5.2561259269714355,2.7790162563323975,0.3458577570224356,0.9995895028114319
Quercus_0385,4,Piensk,Quercus,8,8,1,3.007795810699463,3.8365588188171387,0.5605435458686437,0.9818482398986816
Quercus_0386,4,Piensk,Quercus,8,2,0,4.816353797912598,6.889305591583252,0.5885448530887518,0.629107654094696
Quercus_0387,4,Piensk,Quercus,8,8,1,3.4250597953796387,3.546267032623291,0.5086932681582875,0.4715158939361572
Quercus_0388,4,Piensk,Quercus,8,8,1,4.82343864440918,2.589540719985962,0.3493252293309199,0.9941905736923218
Quercus_0389,4,Piensk,Quercus,8,8,1,5.447994232177734,2.2967276573181152,0.29655392241619716,0.9915685057640076
Quercus_0390,4,Piensk,Quercus,8,8,1,5.552666664123535,4.2915263175964355,0.4359449597550629,0.9896820187568665
Quercus_0391,4,Piensk,Quercus,8,8,1,5.027286529541016,2.6661224365234375,0.3465463027921969,0.9672881364822388
Quercus_0392,4,Piensk,Quercus,8,8,1,6.559344291687012,2.57802677154541,0.28214097368745816,0.9993866682052612
Quercus_0393,4,Piensk,Quercus,8,8,1,6.909664630889893,2.607736110687256,0.2739966697582974,0.998112678527832
Quercus_0394,4,Piensk,Quercus,8,4,0,3.6439266204833984,3.5189285278320312,0.49127456161763544,0.6010348200798035
Quercus_0395,4,Piensk,Quercus,8,4,0,2.6223957538604736,3.7562222480773926,0.5888771268396158,0.4627360999584198
Quercus_0396,4,Piensk,Quercus,8,4,0,8.082460403442383,1.4957619905471802,0.15616279591964358,0.9904161691665649
Quercus_0397,4,Piensk,Quercus,8,8,1,7.226134777069092,3.107424259185791,0.30071190818926924,0.9970229268074036
Quercus_0398,4,Piensk,Quercus,8,8,1,6.464346408843994,3.096090078353882,0.3238440085095835,0.9990689158439636
Quercus_0399,4,Piensk,Quercus,8,8,1,7.16574764251709,2.791360378265381,0.2803384647064057,0.9996809959411621
Quercus_0400,4,Piensk,Quercus,8,8,1,6.518158912658691,3.094956874847412,0.32195148170901317,0.9976401329040527
Quercus_0401,4,Piensk,Quercus,8,8,1,5.511833190917969,3.511748790740967,0.38917458654302656,0.9886428713798523
Quercus_0402,4,Piensk,Quercus,8,8,1,6.122323989868164,3.2517261505126953,0.3468859349318267,0.9842653274536133
Quercus_0403,4,Piensk,Quercus,8,7,0,1.098175048828125,5.406013011932373,0.8311587784853642,0.8467168211936951
Quercus_0404,4,Piensk,Quercus,8,8,1,5.670172691345215,3.123539447784424,0.3552014660945636,0.9012022614479065
Quercus_0405,4,Piensk,Quercus,8,8,1,5.454969882965088,3.0475547313690186,0.3584293919769381,0.9910236597061157
Quercus_0406,4,Piensk,Quercus,8,8,1,3.5126953125,2.8273558616638184,0.445951582966079,0.9596337676048279
Quercus_0407,4,Piensk,Quercus,8,8,1,4.676425933837891,4.131708145141602,0.46907870650051603,0.9321268200874329
Quercus_0408,4,Piensk,Quercus,8,8,1,6.345015525817871,3.4005541801452637,0.34893333886629463,0.9806193113327026
Quercus_0409,4,Piensk,Quercus,8,8,1,5.83967399597168,3.041654109954834,0.3424773941749053,0.9943194389343262
Quercus_0410,4,Piensk,Quercus,8,8,1,5.466636657714844,3.3110134601593018,0.3772095506113769,0.8472621440887451
Quercus_0411,4,Piensk,Quercus,8,8,1,3.8145670890808105,3.121917963027954,0.4500720372169097,0.9976678490638733
Quercus_0412,4,Piensk,Quercus,8,8,1,6.575287818908691,3.033162832260132,0.315676578797269,0.9992648959159851
Quercus_0413,4,Piensk,Quercus,8,8,1,5.967753887176514,1.957198977470398,0.24696663922529621,0.9979215264320374
Quercus_0414,4,Piensk,Quercus,8,7,0,0.33742040395736694,4.0054826736450195,0.9223053319056105,0.8092101216316223
Quercus_0415,4,Piensk,Quercus,8,8,1,5.797782897949219,2.510477066040039,0.3021664071537977,0.9283968806266785
Quercus_0416,4,Piensk,Quercus,8,7,0,1.172843337059021,3.991511583328247,0.7728964482750857,0.938461422920227
Quercus_0417,4,Piensk,Quercus,8,1,0,1.8795024156570435,8.636396408081055,0.821270396817907,0.41740232706069946
Quercus_0418,4,Piensk,Quercus,8,2,0,4.8851189613342285,5.437687873840332,0.5267644697219344,0.9971587657928467
Quercus_0419,4,Piensk,Quercus,8,8,1,6.501766204833984,2.7127082347869873,0.2943964139917466,0.7807227373123169
Quercus_0420,4,Piensk,Quercus,8,7,0,2.152355194091797,5.5459442138671875,0.7204116016752125,0.8879073858261108
Quercus_0421,4,Piensk,Quercus,8,7,0,0.4301818609237671,6.041358947753906,0.9335271331856227,0.8243778944015503
Tilia_0058,4,Piensk,Tilia,9,2,0,2.3448328971862793,9.573785781860352,0.8032630317017179,0.35412806272506714
Acer_0055,5,Suprasl,Acer,0,8,0,3.882622718811035,2.210994243621826,0.3628377454021519,0.8706958889961243
Acer_0056,5,Suprasl,Acer,0,8,0,4.896768569946289,2.8373661041259766,0.3668627739272849,0.9989553689956665
Acer_0057,5,Suprasl,Acer,0,3,0,3.6592633724212646,2.8263518810272217,0.4357877805296168,0.7068369388580322
Acer_0058,5,Suprasl,Acer,0,8,0,3.534823417663574,2.648284673690796,0.42830961876773693,0.8464430570602417
Acer_0059,5,Suprasl,Acer,0,8,0,2.460449457168579,2.1688547134399414,0.4685055526325009,0.5935274958610535
Acer_0060,5,Suprasl,Acer,0,8,0,3.2433395385742188,2.313790798187256,0.4163643200371685,0.9295557141304016
Alnus_0070,5,Suprasl,Alnus,1,9,0,0.7615400552749634,4.638909339904785,0.858985797636666,0.5862584710121155
Alnus_0071,5,Suprasl,Alnus,1,9,0,1.2486591339111328,5.096766471862793,0.8032190085394549,0.7138267755508423
Alnus_0072,5,Suprasl,Alnus,1,9,0,1.1669774055480957,5.237759590148926,0.8177946394192193,0.4708859920501709
Alnus_0073,5,Suprasl,Alnus,1,9,0,0.48434051871299744,4.692507743835449,0.9064410422686452,0.4691351354122162
Alnus_0074,5,Suprasl,Alnus,1,9,0,0.6092543005943298,5.244236946105957,0.895916080869355,0.6679902076721191
Alnus_0075,5,Suprasl,Alnus,1,8,0,3.365137815475464,3.109658718109131,0.4802712636878553,0.9017369151115417
Alnus_0076,5,Suprasl,Alnus,1,9,0,0.9574389457702637,4.685959815979004,0.8303435581119692,0.6444737911224365
Alnus_0077,5,Suprasl,Alnus,1,8,0,1.7292673587799072,2.6921801567077637,0.6088911247252279,0.47391363978385925
Alnus_0078,5,Suprasl,Alnus,1,9,0,0.5745139718055725,5.076565265655518,0.8983355290825749,0.661669909954071
Alnus_0079,5,Suprasl,Alnus,1,9,0,0.4511868953704834,5.03707218170166,0.917790523695706,0.6344289779663086
Alnus_0080,5,Suprasl,Alnus,1,6,0,3.121124267578125,2.4458255767822266,0.43934751358798696,0.5771797299385071
Alnus_0081,5,Suprasl,Alnus,1,9,0,0.6621442437171936,4.782167434692383,0.878378702099875,0.5369312763214111
Alnus_0082,5,Suprasl,Alnus,1,9,0,0.7450613975524902,4.945494651794434,0.869070544287372,0.5615017414093018
Alnus_0083,5,Suprasl,Alnus,1,9,0,0.9216474890708923,4.676280498504639,0.8353591722740881,0.7268444895744324
Alnus_0084,5,Suprasl,Alnus,1,9,0,0.4932882785797119,4.4671406745910645,0.9005553164369086,0.6099530458450317
Alnus_0085,5,Suprasl,Alnus,1,7,0,1.9902775287628174,2.066385507583618,0.5093806125812379,0.49472513794898987
Alnus_0086,5,Suprasl,Alnus,1,3,0,3.497239589691162,5.215207099914551,0.5985927122114352,0.6365857124328613
Alnus_0087,5,Suprasl,Alnus,1,9,0,0.2173633724451065,5.7452545166015625,0.9635456462035141,0.5599455237388611
Alnus_0088,5,Suprasl,Alnus,1,9,0,0.8018838167190552,4.689753532409668,0.8539809214849033,0.4516611099243164
Alnus_0089,5,Suprasl,Alnus,1,9,0,0.413174569606781,6.741306304931641,0.9422495375590849,0.39369839429855347
Alnus_0090,5,Suprasl,Alnus,1,7,0,2.755023241043091,2.368865966796875,0.46231795147895444,0.6077814698219299
Alnus_0091,5,Suprasl,Alnus,1,9,0,1.5568451881408691,5.060391426086426,0.7647288004722569,0.6908986568450928
Alnus_0092,5,Suprasl,Alnus,1,9,0,0.31059253215789795,6.322943687438965,0.9531784358435963,0.4971243739128113
Alnus_0093,5,Suprasl,Alnus,1,9,0,1.094338059425354,5.174003601074219,0.8254182482464876,0.6876742839813232
Alnus_0094,5,Suprasl,Alnus,1,9,0,1.0554957389831543,4.203462600708008,0.7992956629814079,0.3596595823764801
Alnus_0095,5,Suprasl,Alnus,1,1,1,1.1978626251220703,5.4077911376953125,0.8186610021779618,0.9886816740036011
Alnus_0096,5,Suprasl,Alnus,1,1,1,1.5823359489440918,5.407097816467285,0.7736102794892051,0.988709032535553
Alnus_0097,5,Suprasl,Alnus,1,1,1,1.2882890701293945,5.611126899719238,0.8132756331996583,0.983649492263794
Alnus_0098,5,Suprasl,Alnus,1,1,1,0.746296226978302,6.169435024261475,0.8920871548087723,0.4516260027885437
Alnus_0099,5,Suprasl,Alnus,1,9,0,0.8886416554450989,5.147869110107422,0.8527888546071946,0.6300166249275208
Alnus_0100,5,Suprasl,Alnus,1,6,0,6.74294376373291,2.3308889865875244,0.2568803115680535,0.8682535886764526
Alnus_0101,5,Suprasl,Alnus,1,1,1,0.7348917722702026,6.9236063957214355,0.9040423115354295,0.8874775171279907
Alnus_0102,5,Suprasl,Alnus,1,1,1,2.007950782775879,9.537908554077148,0.8260890997842294,0.6726677417755127
Betula_0393,5,Suprasl,Betula,2,2,1,3.2229137420654297,2.496488571166992,0.43649465976998403,0.7088425159454346
Betula_0394,5,Suprasl,Betula,2,2,1,4.334844589233398,2.4955973625183105,0.3653639656837519,0.8982740640640259
Betula_0395,5,Suprasl,Betula,2,2,1,2.6647400856018066,1.0642101764678955,0.2853913565002358,0.6828561425209045
Betula_0396,5,Suprasl,Betula,2,8,0,1.4836785793304443,2.8505067825317383,0.6576799416650281,0.5332106947898865
Betula_0397,5,Suprasl,Betula,2,8,0,1.8475260734558105,2.4620425701141357,0.5712967510274229,0.7373052835464478
Betula_0398,5,Suprasl,Betula,2,8,0,1.6049532890319824,3.044416904449463,0.6548019992406295,0.5095003843307495
Betula_0399,5,Suprasl,Betula,2,6,0,2.4928035736083984,2.5074515342712402,0.5014647203310152,0.45223966240882874
Betula_0400,5,Suprasl,Betula,2,8,0,2.047173023223877,2.179852247238159,0.5156941590375087,0.7066637873649597
Betula_0401,5,Suprasl,Betula,2,2,1,3.1176161766052246,0.5196085572242737,0.14285852368781513,0.4619797468185425
Betula_0402,5,Suprasl,Betula,2,7,0,3.450591802597046,2.2193591594696045,0.39142475312457004,0.9993706345558167
Betula_0403,5,Suprasl,Betula,2,2,1,3.290592908859253,1.059267282485962,0.2435175461865139,0.5633162260055542
Betula_0404,5,Suprasl,Betula,2,8,0,3.0863289833068848,4.3432722091674805,0.5845902210364926,0.8383995890617371
Betula_0405,5,Suprasl,Betula,2,7,0,0.4625662565231323,1.3605999946594238,0.7462841012519073,0.37697988748550415
Betula_0406,5,Suprasl,Betula,2,2,1,6.797543048858643,1.1246039867401123,0.14195696952695416,0.9868599772453308
Betula_0407,5,Suprasl,Betula,2,6,0,3.052828788757324,2.5624454021453857,0.4563348663781099,0.9864757657051086
Betula_0408,5,Suprasl,Betula,2,2,1,6.55039119720459,1.1396443843841553,0.1481975435368183,0.9844207167625427
Betula_0409,5,Suprasl,Betula,2,8,0,1.4835454225540161,3.9527950286865234,0.7271058641136909,0.7007439136505127
Betula_0410,5,Suprasl,Betula,2,2,1,5.79581356048584,1.184385895729065,0.16967794422804827,0.9174477458000183
Betula_0411,5,Suprasl,Betula,2,6,0,3.4670934677124023,2.892427444458008,0.4548184493543368,0.8826891183853149
Betula_0412,5,Suprasl,Betula,2,2,1,7.351901531219482,1.2438242435455322,0.1447026434638102,0.9908281564712524
Betula_0413,5,Suprasl,Betula,2,2,1,4.981378555297852,1.2083498239517212,0.1952185537010645,0.9286825060844421
Betula_0414,5,Suprasl,Betula,2,2,1,6.340611457824707,1.3034307956695557,0.1705159064719415,0.9686527252197266
Betula_0415,5,Suprasl,Betula,2,2,1,5.4428510665893555,1.0094200372695923,0.15644414493083544,0.9103571772575378
Carpinus_0083,5,Suprasl,Carpinus,3,9,0,1.5925791263580322,4.564172744750977,0.7413280302484493,0.44850999116897583
Carpinus_0084,5,Suprasl,Carpinus,3,1,0,0.894844114780426,4.6384992599487305,0.8382814760330971,0.3229069411754608
Carpinus_0085,5,Suprasl,Carpinus,3,1,0,0.5878797769546509,4.663278579711914,0.8880475990428305,0.5153970718383789
Carpinus_0086,5,Suprasl,Carpinus,3,1,0,0.6768373250961304,5.455190181732178,0.8896225867808543,0.4797307848930359
Carpinus_0087,5,Suprasl,Carpinus,3,2,0,3.96732497215271,1.8211816549301147,0.3146202931276101,0.8148759007453918
Carpinus_0088,5,Suprasl,Carpinus,3,1,0,0.47810062766075134,6.06620454788208,0.9269440186382301,0.9641584157943726
Carpinus_0089,5,Suprasl,Carpinus,3,4,0,3.0853404998779297,1.7354611158370972,0.3599943018978076,0.5793516635894775
Carpinus_0090,5,Suprasl,Carpinus,3,8,0,6.089362144470215,2.6220898628234863,0.3009934345753378,0.9988932013511658
Carpinus_0091,5,Suprasl,Carpinus,3,8,0,2.3770084381103516,2.6007938385009766,0.5224783325557681,0.5783838629722595
Carpinus_0092,5,Suprasl,Carpinus,3,8,0,2.5456089973449707,2.790287971496582,0.5229276319540873,0.5965741276741028
Carpinus_0093,5,Suprasl,Carpinus,3,3,1,3.693634033203125,3.2375710010528564,0.4671007393924801,0.46888238191604614
Carpinus_0094,5,Suprasl,Carpinus,3,8,0,2.2153658866882324,2.420036792755127,0.5220769272681541,0.7319159507751465
Carpinus_0095,5,Suprasl,Carpinus,3,3,1,5.249383926391602,2.6418397426605225,0.33478201228454524,0.844508171081543
Carpinus_0096,5,Suprasl,Carpinus,3,3,1,3.26289439201355,3.3413431644439697,0.5059392747187696,0.3084292411804199
Carpinus_0097,5,Suprasl,Carpinus,3,8,0,1.3940938711166382,3.2090864181518555,0.6971454971385375,0.24490229785442352
Carpinus_0098,5,Suprasl,Carpinus,3,3,1,5.315038681030273,2.6263747215270996,0.3307188009346221,0.7125207185745239
Carpinus_0099,5,Suprasl,Carpinus,3,3,1,4.681884765625,2.681771993637085,0.3641902491750476,0.7013756036758423
Carpinus_0100,5,Suprasl,Carpinus,3,8,0,2.8064351081848145,3.2637133598327637,0.5376661496258235,0.9392517805099487
Carpinus_0101,5,Suprasl,Carpinus,3,8,0,3.220757484436035,3.14772367477417,0.49426599390644643,0.9483340382575989
Carpinus_0102,5,Suprasl,Carpinus,3,3,1,3.4244203567504883,3.31535267829895,0.4919086527304023,0.3972717821598053
Carpinus_0103,5,Suprasl,Carpinus,3,3,1,5.522259712219238,2.6716558933258057,0.32605362548001926,0.8164314031600952
Carpinus_0104,5,Suprasl,Carpinus,3,8,0,2.2802953720092773,2.972043037414551,0.5658513980027544,0.7293711304664612
Carpinus_0105,5,Suprasl,Carpinus,3,8,0,1.8254897594451904,3.1203598976135254,0.6309047196473312,0.644810140132904
Carpinus_0106,5,Suprasl,Carpinus,3,8,0,2.3437702655792236,3.1226611137390137,0.5712430818835295,0.5675434470176697
Carpinus_0107,5,Suprasl,Carpinus,3,3,1,4.115367889404297,2.6904616355895996,0.39531722352960935,0.5220211744308472
Carpinus_0108,5,Suprasl,Carpinus,3,3,1,4.470487117767334,3.148632287979126,0.41325409357304954,0.5402155518531799
Carpinus_0109,5,Suprasl,Carpinus,3,8,0,2.211007595062256,3.145634174346924,0.5872399730813953,0.6081119775772095
Carpinus_0110,5,Suprasl,Carpinus,3,6,0,1.9059876203536987,3.162846326828003,0.6239790755715664,0.38131457567214966
Carpinus_0111,5,Suprasl,Carpinus,3,3,1,5.540352821350098,2.9455559253692627,0.347111430232725,0.9736695289611816
Carpinus_0112,5,Suprasl,Carpinus,3,8,0,1.3950560092926025,2.9220144748687744,0.6768512302082289,0.7497696280479431
Carpinus_0113,5,Suprasl,Carpinus,3,3,1,2.707179546356201,3.66072416305542,0.5748711545207945,0.32431256771087646
Carpinus_0114,5,Suprasl,Carpinus,3,4,0,2.9301183223724365,1.951161503791809,0.39972334495886014,0.45732682943344116
Carpinus_0115,5,Suprasl,Carpinus,3,4,0,2.84393572807312,1.8909024000167847,0.39935945957797814,0.6974791288375854
Carpinus_0116,5,Suprasl,Carpinus,3,8,0,2.521186590194702,2.3216586112976074,0.4793997144051182,0.8099990487098694
Carpinus_0117,5,Suprasl,Carpinus,3,3,1,5.565060615539551,2.2962422370910645,0.29209436110221004,0.30550044775009155
Carpinus_0118,5,Suprasl,Carpinus,3,8,0,1.8501064777374268,2.3361144065856934,0.5580485276717404,0.32924264669418335
Carpinus_0119,5,Suprasl,Carpinus,3,4,0,2.4327898025512695,1.3365353345870972,0.3545821287404142,0.41741836071014404
Carpinus_0120,5,Suprasl,Carpinus,3,2,0,4.459421157836914,1.073063850402832,0.1939569374097005,0.9469255805015564
Carpinus_0121,5,Suprasl,Carpinus,3,8,0,3.1944494247436523,2.5974888801574707,0.44846625411648805,0.7351194024085999
Carpinus_0122,5,Suprasl,Carpinus,3,3,1,4.657705307006836,2.584561824798584,0.35687192617894514,0.6712135672569275
Carpinus_0123,5,Suprasl,Carpinus,3,8,0,1.5270359516143799,2.2124314308166504,0.5916434611235766,0.5359222292900085
Carpinus_0124,5,Suprasl,Carpinus,3,3,1,3.542830467224121,3.8278799057006836,0.5193366319979765,0.6531556248664856
Carpinus_0125,5,Suprasl,Carpinus,3,3,1,3.6887450218200684,3.0455408096313477,0.4522440658644441,0.6479291915893555
Picea_0434,5,Suprasl,Picea,6,6,1,9.846254348754883,2.0097293853759766,0.16951182025454994,0.9999957084655762
Picea_0435,5,Suprasl,Picea,6,6,1,10.24744701385498,2.04744815826416,0.1665283134126942,0.9999974966049194
Picea_0436,5,Suprasl,Picea,6,6,1,9.2382230758667,2.0236051082611084,0.17968708751180074,0.9999890327453613
Picea_0437,5,Suprasl,Picea,6,6,1,8.411439895629883,1.9485081434249878,0.18808087976876953,0.9999645948410034
